bitsum (V)_X,bitsum (V)_Y
3.719999999999671e-08,0.2961914062500001
3.720207891561898e-08,0.2961914062500001
3.720353945780784e-08,0.2961914062500001
3.720499999999671e-08,0.2961914062500001
3.720695415554821e-08,0.2961914062500001
3.720847707777246e-08,0.2961914062500001
3.72099999999967e-08,0.2961914062500001
3.721119186626965e-08,0.2961914062500001
3.72124371753743e-08,0.2961914062500001
3.721364615047113e-08,0.2961914062500001
3.72149999999967e-08,0.2961914062500001
3.721621762679778e-08,0.2961914062500001
3.72176509570543e-08,0.2961914062500001
3.72188254785255e-08,0.2961914062500001
3.72199999999967e-08,0.2961914062500001
3.722125350961006e-08,0.2961914062500001
3.722253894135365e-08,0.2961914062500001
3.722400781102676e-08,0.2961914062500001
3.72249999999967e-08,0.2961914062500001
3.722668090766196e-08,0.2961914062500001
3.722836502221962e-08,0.2961914062500001
3.722918251110816e-08,0.2961914062500001
3.72299999999967e-08,0.2961914062500001
3.723112398066149e-08,0.2961914062500001
3.723216346687779e-08,0.2961914062500001
3.723356006391832e-08,0.2961914062500001
3.723428003195751e-08,0.2961914062500001
3.72349999999967e-08,0.2961914062500001
3.723627681038989e-08,0.2961914062500001
3.72376346426794e-08,0.2961914062500001
3.723894437252548e-08,0.2961914062500001
3.72399999999967e-08,0.2961914062500001
3.724141600932188e-08,0.2961914062500001
3.724273137165561e-08,0.2961914062500001
3.724386568582615e-08,0.2961914062500001
3.72449999999967e-08,0.2961914062500001
3.724680104562394e-08,0.2961914062500001
3.724811977219572e-08,0.2961914062500001
3.724905988609621e-08,0.2961914062500001
3.72499999999967e-08,0.2961914062500001
3.725059638959551e-08,0.2961914062500001
3.725156912278815e-08,0.2961914062500001
3.725253488921704e-08,0.2961914062500001
3.725387757660644e-08,0.2961914062500001
3.72549999999967e-08,0.2961914062500001
3.725687121686529e-08,0.2961914062500001
3.725854786148222e-08,0.2961914062500001
3.72599999999967e-08,0.2961914062500001
3.726187223235866e-08,0.2961914062500001
3.726355149054257e-08,0.2961914062500001
3.726499999999669e-08,0.2961914062500001
3.72668319959948e-08,0.2961914062500001
3.726852464447606e-08,0.2961914062500001
3.726999999999669e-08,0.2961914062500001
3.727134042714498e-08,0.2961914062500001
3.727258264996673e-08,0.2961914062500001
3.727379132498171e-08,0.2961914062500001
3.72743956624892e-08,0.2961914062500001
3.727499999999669e-08,0.2961914062500001
3.727620867501168e-08,0.2961914062500001
3.727734933851563e-08,0.2961914062500001
3.727868814299201e-08,0.2961914062500001
3.727999999999669e-08,0.2961914062500001
3.728129341020177e-08,0.2961914062500001
3.72827350205444e-08,0.2961914062500001
3.728386751027054e-08,0.2961914062500001
3.728499999999669e-08,0.2961914062500001
3.72867104221494e-08,0.2961914062500001
3.728809448284983e-08,0.2961914062500001
3.728904724142326e-08,0.2961914062500001
3.728999999999669e-08,0.2961914062500001
3.729107317343878e-08,0.2961914062500001
3.729255602046619e-08,0.2961914062500001
3.72937314760731e-08,0.2961914062500001
3.729499999999669e-08,0.2961914062500001
3.729679122308656e-08,0.2961914062500001
3.729813206673562e-08,0.2961914062500001
3.729999999999669e-08,0.2961914062500001
3.730138030768578e-08,0.2961914062500001
3.730307787349477e-08,0.2961914062500001
3.730403893674573e-08,0.2961914062500001
3.730499999999669e-08,0.2961914062500001
3.730663358400136e-08,0.2961914062500001
3.730843511704719e-08,0.2961914062500001
3.730921755852194e-08,0.2961914062500001
3.730999999999669e-08,0.2961914062500001
3.731119813188928e-08,0.2961914062500001
3.731276062272098e-08,0.2961914062500001
3.731399339688238e-08,0.2961914062500001
3.731499999999668e-08,0.2961914062500001
3.731675195554468e-08,0.2961914062500001
3.731812890249819e-08,0.2961914062500001
3.731999999999668e-08,0.2961914062500001
3.732142663277329e-08,0.2961914062500001
3.732321796328325e-08,0.2961914062500001
3.732499999999668e-08,0.2961914062500001
3.732687527271446e-08,0.2961914062500001
3.732843763635557e-08,0.2961914062500001
3.732921881817612e-08,0.2961914062500001
3.732999999999668e-08,0.2961914062500001
3.733113623866547e-08,0.2961914062500001
3.733246528563444e-08,0.2961914062500001
3.733354991865024e-08,0.2961914062500001
3.733427495932346e-08,0.2961914062500001
3.733499999999668e-08,0.2961914062500001
3.733607701200136e-08,0.2961914062500001
3.733729578762458e-08,0.2961914062500001
3.733864789381063e-08,0.2961914062500001
3.733932394690366e-08,0.2961914062500001
3.733999999999668e-08,0.2961914062500001
3.734135210618272e-08,0.2961914062500001
3.734252003609844e-08,0.2961914062500001
3.734376001804756e-08,0.2961914062500001
3.734499999999668e-08,0.2961914062500001
3.734624854027147e-08,0.2961914062500001
3.734727368205586e-08,0.2961914062500001
3.734838709417839e-08,0.2961914062500001
3.734919354708753e-08,0.2961914062500001
3.734999999999668e-08,0.2961914062500001
3.735120873769349e-08,0.2961914062500001
3.735226061494987e-08,0.2961914062500001
3.735377718785819e-08,0.2961914062500001
3.735499999999668e-08,0.2961914062500001
3.735635813560797e-08,0.2961914062500001
3.735759193564722e-08,0.2961914062500001
3.735884645147433e-08,0.2961914062500001
3.735999999999668e-08,0.2961914062500001
3.736159028153536e-08,0.2961914062500001
3.736315839520994e-08,0.2961914062500001
3.736407919760331e-08,0.2961914062500001
3.736499999999668e-08,0.2961914062500001
3.736599388124826e-08,0.2961914062500001
3.736708405556916e-08,0.2961914062500001
3.736810496758702e-08,0.2961914062500001
3.736905248379185e-08,0.2961914062500001
3.736999999999667e-08,0.2961914062500001
3.737114640166316e-08,0.2961914062500001
3.737249622735871e-08,0.2961914062500001
3.737374811367769e-08,0.2961914062500001
3.737499999999667e-08,0.2961914062500001
3.737698566198156e-08,0.2961914062500001
3.737840518167371e-08,0.2961914062500001
3.737999999999667e-08,0.2961914062500001
3.738200627643731e-08,0.2961914062500001
3.738350313821699e-08,0.2961914062500001
3.738499999999667e-08,0.2961914062500001
3.738622712111721e-08,0.2961914062500001
3.738749636502289e-08,0.2961914062500001
3.738858950211933e-08,0.2961914062500001
3.738999999999667e-08,0.2961914062500001
3.73912357092379e-08,0.2961914062500001
3.739252996449504e-08,0.2961914062500001
3.739376498224586e-08,0.2961914062500001
3.739499999999667e-08,0.2961914062500001
3.739689569491606e-08,0.2961914062500001
3.739827862467314e-08,0.2961914062500001
3.739913931233491e-08,0.2961914062500001
3.739999999999667e-08,0.2961914062500001
3.74014264345463e-08,0.2961914062500001
3.740314307291024e-08,0.2961914062500001
3.740407153645346e-08,0.2961914062500001
3.740499999999667e-08,0.2961914062500001
3.740648614071862e-08,0.2961914062500001
3.740753468443192e-08,0.2961914062500001
3.740884579696793e-08,0.2961914062500001
3.740999999999667e-08,0.2961914062500001
3.741121673138522e-08,0.2961914062500001
3.741265953331895e-08,0.2961914062500001
3.741382976665781e-08,0.2961914062500001
3.741499999999667e-08,0.2961914062500001
3.741629272263254e-08,0.2961914062500001
3.741759447422427e-08,0.2961914062500001
3.741879723711047e-08,0.2961914062500001
3.741999999999667e-08,0.2961914062500001
3.742163289749579e-08,0.2961914062500001
3.742328147443897e-08,0.2961914062500001
3.742414073721782e-08,0.2961914062500001
3.742499999999666e-08,0.2961914062500001
3.742614171543193e-08,0.2961914062500001
3.742718185666904e-08,0.2961914062500001
3.742853513996685e-08,0.2961914062500001
3.742926756998176e-08,0.2961914062500001
3.742999999999666e-08,0.2961914062500001
3.743130169644715e-08,0.2961914062500001
3.743276249515714e-08,0.2961914062500001
3.74338812475769e-08,0.2961914062500001
3.743499999999666e-08,0.2961914062500001
3.743643060856418e-08,0.2961914062500001
3.743781100498886e-08,0.2961914062500001
3.743999999999666e-08,0.2961914062500001
3.744187097708121e-08,0.2961914062500001
3.744364963132811e-08,0.2961914062500001
3.744499999999666e-08,0.2961914062500001
3.744648346967677e-08,0.2961914062500001
3.744759983436576e-08,0.2961914062500001
3.744879991718121e-08,0.2961914062500001
3.744999999999666e-08,0.2961914062500001
3.74511921990051e-08,0.2961914062500001
3.745246034926036e-08,0.2961914062500001
3.745369141302959e-08,0.2961914062500001
3.745499999999666e-08,0.2961914062500001
3.745635701689139e-08,0.2961914062500001
3.745762970763791e-08,0.2961914062500001
3.745881485381729e-08,0.2961914062500001
3.745999999999666e-08,0.2961914062500001
3.746179838562917e-08,0.2961914062500001
3.746308351508549e-08,0.2961914062500001
3.746404175754107e-08,0.2961914062500001
3.746499999999666e-08,0.2961914062500001
3.746600400227827e-08,0.2961914062500001
3.746721967342874e-08,0.2961914062500001
3.746868208963274e-08,0.2961914062500001
3.74693410448147e-08,0.2961914062500001
3.746999999999666e-08,0.2961914062500001
3.747131791036058e-08,0.2961914062500001
3.747244385949206e-08,0.2961914062500001
3.747372192974435e-08,0.2961914062500001
3.747499999999665e-08,0.2961914062500001
3.747624992722492e-08,0.2961914062500001
3.747808412787153e-08,0.2961914062500001
3.747904206393409e-08,0.2961914062500001
3.747999999999665e-08,0.2961914062500001
3.748135170869851e-08,0.2961914062500001
3.748259894008012e-08,0.2961914062500001
3.748379947003839e-08,0.2961914062500001
3.748439973501752e-08,0.2961914062500001
3.748499999999665e-08,0.2961914062500001
3.748620052995491e-08,0.2961914062500001
3.748749943077336e-08,0.2961914062500001
3.748873658670081e-08,0.2961914062500001
3.748999999999665e-08,0.2961914062500001
3.749181622196816e-08,0.2961914062500001
3.749340762452438e-08,0.2961914062500001
3.749499999999665e-08,0.2961914062500001
3.749656985596073e-08,0.2961914062500001
3.749828492797869e-08,0.2961914062500001
3.749999999999665e-08,0.2961914062500001
3.750073233984966e-08,0.2961914062500001
3.750209913335565e-08,0.2961914062500001
3.750349109708083e-08,0.2961914062500001
3.750499999999665e-08,0.2961914062500001
3.750619633453869e-08,0.2961914062500001
3.750767223126177e-08,0.2961914062500001
3.750883611562921e-08,0.2961914062500001
3.750999999999665e-08,0.2961914062500001
3.751186949561829e-08,0.2961914062500001
3.75132415546248e-08,0.2961914062500001
3.751499999999665e-08,0.2961914062500001
3.751647159714692e-08,0.2961914062500001
3.751805183805841e-08,0.2961914062500001
3.751902591902753e-08,0.2961914062500001
3.751999999999665e-08,0.2961914062500001
3.752165742311181e-08,0.2961914062500001
3.7523265707134e-08,0.2961914062500001
3.752413285356532e-08,0.2961914062500001
3.752499999999665e-08,0.2961914062500001
3.752501250002084e-08,0.2961914062500001
3.752503750006922e-08,0.2962114258199964
3.752508750016599e-08,0.2962514649599877
3.752518750035953e-08,0.2963315432399704
3.752538750074661e-08,0.2964916997999354
3.752566125684166e-08,0.2967109185479255
3.752609601795638e-08,0.297059067096824
3.75267203293354e-08,0.2975590039433045
3.752702166981886e-08,0.2978003117523213
3.752722898618845e-08,0.2979663268139109
3.752736949191584e-08,0.2980788411659241
3.752747175759638e-08,0.2981607336054182
3.752755063831922e-08,0.2982238998092502
3.752761431798791e-08,0.2982748932939435
3.752765624567929e-08,0.298308468203055
3.752769862455688e-08,0.2983424044136324
3.752775714504031e-08,0.2983892665194969
3.752783136590113e-08,0.2984487011932062
3.75279233866256e-08,0.2985223896639735
3.752803923877506e-08,0.2986151618930307
3.752819630089378e-08,0.2987409342927895
3.752840200208934e-08,0.2989056559532926
3.752866949294364e-08,0.2991198576139664
3.752903400299034e-08,0.2994117504247974
3.752955243604168e-08,0.299826901891689
3.752999999999664e-08,0.3001853027150022
3.753001250002084e-08,0.3001953125
3.753003750006922e-08,0.3001953125
3.753008750016599e-08,0.3001953125
3.753018750035953e-08,0.3001953125
3.753038750074661e-08,0.3001953125
3.753066714734188e-08,0.3001953125
3.753109573556634e-08,0.3001953125
3.753173785389139e-08,0.3001953125
3.753272166859876e-08,0.3001953125
3.753381243119885e-08,0.3001953125
3.753499999999664e-08,0.3001953125
3.753684640816637e-08,0.3001953125
3.753829047789056e-08,0.3001953125
3.753999999999664e-08,0.3001953125
3.754129402945239e-08,0.3001953125
3.754231351190216e-08,0.3001953125
3.754346641735099e-08,0.3001953125
3.754423320867381e-08,0.3001953125
3.754499999999664e-08,0.3001953125
3.754622760122673e-08,0.3001953125
3.754731487262629e-08,0.3001953125
3.754865743631146e-08,0.3001953125
3.754999999999664e-08,0.3001953125
3.755141760207467e-08,0.3001953125
3.755300705772435e-08,0.3001953125
3.75540035288605e-08,0.3001953125
3.755499999999664e-08,0.3001953125
3.755691098328874e-08,0.3001953125
3.755845549164269e-08,0.3001953125
3.755999999999664e-08,0.3001953125
3.756184995225968e-08,0.3001953125
3.756354146863904e-08,0.3001953125
3.756427073431784e-08,0.3001953125
3.756499999999664e-08,0.3001953125
3.756645853135423e-08,0.3001953125
3.756764829144827e-08,0.3001953125
3.756882414572246e-08,0.3001953125
3.756999999999664e-08,0.3001953125
3.757144125612714e-08,0.3001953125
3.757342275189498e-08,0.3001953125
3.757421137594581e-08,0.3001953125
3.757499999999664e-08,0.3001953125
3.757657724809829e-08,0.3001953125
3.757815875891807e-08,0.3001953125
3.757907937945735e-08,0.3001953125
3.757999999999663e-08,0.3001953125
3.758161974490651e-08,0.3001953125
3.75829163460039e-08,0.3001953125
3.758412492045953e-08,0.3001953125
3.758499999999663e-08,0.3001953125
3.758613420979096e-08,0.3001953125
3.75872445059846e-08,0.3001953125
3.758869012081121e-08,0.3001953125
3.758999999999663e-08,0.3001953125
3.759137292190503e-08,0.3001953125
3.759267239544683e-08,0.3001953125
3.759398130496974e-08,0.3001953125
3.759499999999663e-08,0.3001953125
3.759687265738371e-08,0.3001953125
3.75985895870649e-08,0.3001953125
3.759999999999663e-08,0.3001953125
3.760160367830773e-08,0.3001953125
3.76030076140068e-08,0.3001953125
3.760414513861702e-08,0.3001953125
3.760499999999663e-08,0.3001953125
3.760621045606538e-08,0.3001953125
3.760726593861484e-08,0.3001953125
3.760863296930573e-08,0.3001953125
3.760931648465118e-08,0.3001953125
3.760999999999663e-08,0.3001953125
3.761136703068753e-08,0.3001953125
3.761243489920321e-08,0.3001953125
3.761367351090435e-08,0.3001953125
3.761499999999663e-08,0.3001953125
3.761633643793848e-08,0.3001953125
3.761813860378464e-08,0.3001953125
3.761906930189064e-08,0.3001953125
3.761999999999663e-08,0.3001953125
3.762095994529986e-08,0.3001953125
3.762193708882802e-08,0.3001953125
3.762300810380544e-08,0.3001953125
3.762400405190103e-08,0.3001953125
3.762499999999663e-08,0.3001953125
3.762610773273414e-08,0.3001953125
3.762787060680266e-08,0.3001953125
3.762911735275351e-08,0.3001953125
3.762999999999663e-08,0.3001953125
3.76316616834154e-08,0.3001953125
3.763285761973252e-08,0.3001953125
3.763499999999662e-08,0.3001953125
3.763655209956671e-08,0.3001953125
3.763844991172077e-08,0.3001953125
3.76392249558587e-08,0.3001953125
3.763999999999662e-08,0.3001953125
3.764107624873593e-08,0.3001953125
3.764204312607326e-08,0.3001953125
3.764346501539621e-08,0.3001953125
3.764423250769642e-08,0.3001953125
3.764499999999662e-08,0.3001953125
3.764623932621752e-08,0.3001953125
3.764749846870328e-08,0.3001953125
3.764870963369415e-08,0.3001953125
3.764999999999662e-08,0.3001953125
3.765128907089222e-08,0.3001953125
3.76525732953916e-08,0.3001953125
3.765378664769411e-08,0.3001953125
3.765499999999662e-08,0.3001953125
3.765622325817553e-08,0.3001953125
3.765744889516835e-08,0.3001953125
3.765879731000332e-08,0.3001953125
3.765999999999662e-08,0.3001953125
3.766108872759943e-08,0.3001953125
3.766230462068855e-08,0.3001953125
3.766377975958674e-08,0.3001953125
3.766499999999662e-08,0.3001953125
3.766672122746079e-08,0.3001953125
3.766827520081595e-08,0.3001953125
3.766999999999662e-08,0.3001953125
3.767165853989314e-08,0.3001953125
3.767326178793198e-08,0.3001953125
3.767499999999662e-08,0.3001953125
3.767687413236788e-08,0.3001953125
3.767846870886933e-08,0.3001953125
3.767999999999662e-08,0.3001953125
3.76812896187349e-08,0.3001953125
3.768247040279847e-08,0.3001953125
3.768373520139754e-08,0.3001953125
3.768436760069708e-08,0.3001953125
3.768499999999661e-08,0.3001953125
3.768626479859568e-08,0.3001953125
3.768735070512138e-08,0.3001953125
3.76886658654535e-08,0.3001953125
3.768999999999661e-08,0.3001953125
3.769123070848819e-08,0.3001953125
3.769265717293699e-08,0.3001953125
3.76938285864668e-08,0.3001953125
3.769499999999661e-08,0.3001953125
3.769667326085863e-08,0.3001953125
3.769795893626271e-08,0.3001953125
3.769897946812966e-08,0.3001953125
3.769999999999661e-08,0.3001953125
3.770105741311644e-08,0.3001953125
3.770251114383661e-08,0.3001953125
3.770367518345096e-08,0.3001953125
3.770433759172378e-08,0.3001953125
3.770499999999661e-08,0.3001953125
3.770619311937727e-08,0.3001953125
3.770739340708486e-08,0.3001953125
3.770869670354073e-08,0.3001953125
3.770999999999661e-08,0.3001953125
3.771137139258263e-08,0.3001953125
3.771340485016364e-08,0.3001953125
3.771499999999661e-08,0.3001953125
3.771673401207704e-08,0.3001953125
3.771818461681062e-08,0.3001953125
3.771909230840361e-08,0.3001953125
3.771999999999661e-08,0.3001953125
3.77211522060642e-08,0.3001953125
3.772246841171681e-08,0.3001953125
3.772356728695525e-08,0.3001953125
3.772428364347593e-08,0.3001953125
3.772499999999661e-08,0.3001953125
3.772609100973334e-08,0.3001953125
3.772750648058596e-08,0.3001953125
3.772891876126199e-08,0.3001953125
3.772999999999661e-08,0.3001953125
3.773165370856354e-08,0.3001953125
3.773309674910883e-08,0.3001953125
3.773499999999661e-08,0.3001953125
3.773637883860542e-08,0.3001953125
3.773797444093468e-08,0.3001953125
3.773898722046564e-08,0.3001953125
3.77399999999966e-08,0.3001953125
3.774137633041842e-08,0.3001953125
3.774252433117116e-08,0.3001953125
3.774370287051421e-08,0.3001953125
3.77449999999966e-08,0.3001953125
3.774623696571639e-08,0.3001953125
