I_DAC_diff (A)_X,I_DAC_diff (A)_Y
2.884499999999829e-08,0.0009213230633153329
2.884652209659682e-08,0.0009156166258224123
2.884808721120535e-08,0.0009122674164775873
2.884904360560182e-08,0.000911540635702068
2.884999999999829e-08,0.0009102725358221056
2.885089594223117e-08,0.0009101469476226007
2.885193438745808e-08,0.0009100073869426559
2.885292129708878e-08,0.0009110627001126248
2.885396064854353e-08,0.0009125709677463541
2.885499999999829e-08,0.0009146346978099792
2.885608060029186e-08,0.0009204531273896586
2.885745221985418e-08,0.0009253232011928727
2.885886713270221e-08,0.000928116678095183
2.885999999999828e-08,0.000930429757607514
2.886120458868027e-08,0.0009323982161704549
2.886243701531955e-08,0.0009336295595989358
2.886386300091638e-08,0.0009332450260119063
2.886499999999828e-08,0.0009335817643949902
2.886649824387894e-08,0.0009305050083948966
2.886814828621134e-08,0.0009312052054037262
2.886907414310481e-08,0.0009316761316249455
2.886999999999828e-08,0.000932469910021729
2.887116369386026e-08,0.0009321347439302354
2.88721781660963e-08,0.0009325284543547693
2.88735271220388e-08,0.0009327325083509155
2.887426356101854e-08,0.0009330748039903152
2.887499999999828e-08,0.0009324062997582627
2.887628748800281e-08,0.000934759347662714
2.887780974884646e-08,0.0009342870492549281
2.887890487442237e-08,0.0009337428618350898
2.887999999999828e-08,0.0009321124676229383
2.888144998656375e-08,0.0009255576849909429
2.888285251559082e-08,0.0009192850189271538
2.888499999999828e-08,0.000913493321727102
2.888688929454336e-08,0.0009137952037432291
2.888860775395003e-08,0.0009146329221834983
2.888999999999828e-08,0.0009139462756250971
2.889153384979931e-08,0.0009120834038413598
2.88926524030619e-08,0.0009114804493800047
2.889382620153009e-08,0.0009122196468338596
2.889499999999828e-08,0.000912593991500967
2.889618136480053e-08,0.0009176187905582814
2.889807623796961e-08,0.0009218245292714807
2.889903811898394e-08,0.0009233803502577452
2.889999999999828e-08,0.0009241844804065667
2.890150266028124e-08,0.000917579534776859
2.890273591709181e-08,0.0009121852822807286
2.890386795854504e-08,0.0009085555998189889
2.890499999999828e-08,0.0009060264218963407
2.890633297936177e-08,0.0009098720889863668
2.890768415241545e-08,0.0009138425277799888
2.890884207620686e-08,0.0009172442017507595
2.890999999999827e-08,0.0009194949647702289
2.891108918490118e-08,0.0009251133120168472
2.891222205597508e-08,0.0009299786220123727
2.891369339138249e-08,0.0009360634475951649
2.891434669569038e-08,0.0009376514045648272
2.891499999999827e-08,0.0009394035116767757
2.891630660861406e-08,0.000933683626684923
2.891749070531132e-08,0.0009292969667643097
2.891893005383271e-08,0.0009239303302660965
2.891999999999827e-08,0.0009207971641991691
2.892133979510458e-08,0.0009146189368183589
2.892285595182414e-08,0.0009090499370926286
2.892392797591121e-08,0.0009059259947013778
2.892499999999827e-08,0.0009051106816923204
2.892661261398292e-08,0.0009121280936073475
2.892789960462223e-08,0.0009174369358537545
2.892899375980954e-08,0.0009202694737011291
2.892999999999827e-08,0.0009229898413182702
2.893108922482395e-08,0.0009227812197468042
2.893245951293158e-08,0.0009228256070458636
2.893382659843282e-08,0.0009210677315428734
2.893499999999827e-08,0.0009189353330848896
2.89369410557573e-08,0.0009176282076994568
2.893848579267771e-08,0.0009175743103023125
2.893999999999827e-08,0.0009172846122253641
2.894160596703438e-08,0.0009151064372629166
2.894335204281654e-08,0.0009116981847988167
2.894499999999827e-08,0.000910596521502321
2.894692403101488e-08,0.0009109244833819252
2.894852998564375e-08,0.0009151379462775571
2.894999999999827e-08,0.000919499191311712
2.895120875236223e-08,0.0009178307924533726
2.895249584229975e-08,0.0009141008591275757
2.895374792114901e-08,0.0009097224953447348
2.895437396057364e-08,0.0009063141764172507
2.895499999999827e-08,0.0009030650880309556
2.895625207884753e-08,0.0009048290523640621
2.895734824068219e-08,0.0009071584264702844
2.895892315096366e-08,0.0009101912344123457
2.895999999999827e-08,0.0009124804116407729
2.896129093603373e-08,0.0009141359172766495
2.896306122012503e-08,0.0009171679297861855
2.896403061006165e-08,0.0009193994734883739
2.896499999999826e-08,0.0009231474747309829
2.896632965979068e-08,0.0009225811079561445
2.896768325441148e-08,0.0009212942440980842
2.896884162720487e-08,0.0009191060050495444
2.896942081360157e-08,0.0009185937611737825
2.896999999999826e-08,0.0009177103087607587
2.897115837279165e-08,0.0009155829401128798
2.897224926722407e-08,0.0009132917977598513
2.897338474886232e-08,0.0009108095188300495
2.897419237443029e-08,0.0009079600227894745
2.897499999999826e-08,0.0009052961103149853
2.89761635886446e-08,0.0009037602450670925
2.897770896577373e-08,0.0009032598515963872
2.8978854482886e-08,0.0009024887713214276
2.897999999999826e-08,0.0009017082190745105
2.898176498281829e-08,0.0008984137350733718
2.898322450624245e-08,0.0008986723550995831
2.898499999999826e-08,0.0009012203928744052
2.898637269902813e-08,0.0009054862188495483
2.898810221681696e-08,0.0009085017223230988
2.898905110840761e-08,0.0009103291003298422
2.898999999999826e-08,0.0009117968562173204
2.899134241320523e-08,0.0009195939777435005
2.899249405474526e-08,0.0009250060374143641
2.899368988092434e-08,0.0009300449688086215
2.899499999999826e-08,0.0009337499847337886
2.899628665441561e-08,0.0009297116751563307
2.899782175262813e-08,0.0009242472176132395
2.899891087631319e-08,0.0009205792787029656
2.899999999999826e-08,0.000915437706349608
2.900106148449662e-08,0.0009123922556770773
2.900234920652392e-08,0.0009095278885713036
2.900367460326109e-08,0.0009074639906172365
2.900499999999826e-08,0.0009063104869395516
2.900646666850882e-08,0.0009149522707715286
2.900761954455347e-08,0.0009218434485609005
2.900883221635966e-08,0.0009290495152348395
2.900999999999826e-08,0.0009367051945787354
2.901150279557395e-08,0.0009318853296450529
2.901279366494509e-08,0.0009276265042642597
2.901389683247167e-08,0.0009231559137404758
2.901499999999826e-08,0.0009187488023984693
2.901641687868168e-08,0.0009153627255002903
2.901846582269707e-08,0.0009104378394617771
2.901923291134766e-08,0.0009083305658391582
2.901999999999825e-08,0.0009063766969729936
2.902153417729944e-08,0.0009075445809033685
2.902313419499062e-08,0.0009104238471129792
2.902499999999825e-08,0.0009147499285458993
2.902501250002083e-08,0.0009149050124958053
2.9025037500066e-08,0.0009150081639226438
2.902508750015632e-08,0.0009152096649744758
2.902518750033697e-08,0.0009155980856721023
2.902538750069827e-08,0.0009163579994948207
2.902566836292615e-08,0.000917428809528097
2.902609835268505e-08,0.0009190996846070235
2.902688635526333e-08,0.0009223704622904035
2.902721409901744e-08,0.0009237950164493287
2.902744461159239e-08,0.0009248671987297091
2.902759760654212e-08,0.0009233917107025723
2.90277120839269e-08,0.0009210196183645257
2.902778708009676e-08,0.0009198161614878218
2.902785775071469e-08,0.0009188602231417278
2.902793162045353e-08,0.0009179347269765731
2.902805801670214e-08,0.0009166242402039153
2.902822078019105e-08,0.0009152040855107905
2.902847887212155e-08,0.0009135800939342759
2.902886965381955e-08,0.0009121782324856727
2.902935235988547e-08,0.0009118221230777282
2.902967617994186e-08,0.0009121850201537027
2.902999999999825e-08,0.0009129634246891711
2.903001250002083e-08,0.0009129583021696202
2.9030037500066e-08,0.0009128201858681689
2.903008750015632e-08,0.0009126458274640696
2.903018750033697e-08,0.0009123320746330611
2.903038750069826e-08,0.0009119320348448933
2.903065884835205e-08,0.0009112251803341806
2.903108917734019e-08,0.0009110777982137119
2.903188245246946e-08,0.0009105142331675004
2.903285632754336e-08,0.0009116572594487218
2.903408921949037e-08,0.0009142881660449288
2.903499999999825e-08,0.0009184375996598299
2.903682156101401e-08,0.0009400905141125305
2.903812701501052e-08,0.0009538675667842321
2.903906350750439e-08,0.0009619489381232508
2.903999999999825e-08,0.0009703469571362795
2.904145960168432e-08,0.0009705611783287754
2.904330268040138e-08,0.000974434492131456
2.904415134019982e-08,0.000976034887181185
2.904499999999825e-08,0.0009782595934146408
2.904601968275944e-08,0.0009847610564872539
2.9047060507109e-08,0.0009925126132128651
2.904820227167024e-08,0.001000568005586635
2.904910113583425e-08,0.001007691314988353
2.904999999999825e-08,0.001013553829455942
2.905073561821979e-08,0.001016806855931906
2.905220685466287e-08,0.001021252453556912
2.90534510387201e-08,0.001023752384293375
2.905499999999825e-08,0.001025578381367838
2.905691525735461e-08,0.001030051181045154
2.905854648840218e-08,0.001031663676049995
2.905999999999825e-08,0.001033183843793106
2.906217077987474e-08,0.001039540169949146
2.906358538993649e-08,0.001045091235253834
2.906499999999825e-08,0.001050309634470098
2.906609053423547e-08,0.001051040236358507
2.9067320039727e-08,0.001052601339339308
2.906846045368554e-08,0.001054778486397525
2.906923022684189e-08,0.001056566812263723
2.906999999999824e-08,0.001058211296367986
2.907113573233082e-08,0.001059099676598074
2.907278497876718e-08,0.001057178610171291
2.907389248938271e-08,0.001054777694882274
2.907499999999824e-08,0.001052252548876309
2.907634698829684e-08,0.001050597967673978
2.907767376232335e-08,0.001048660253060496
2.90788368811608e-08,0.001046683869446266
2.907999999999824e-08,0.001045310517493466
2.908171995142484e-08,0.001048537333606417
2.908340507668312e-08,0.001052178719056449
2.908420253834068e-08,0.001053539811146276
2.908499999999824e-08,0.001054270301049227
2.908617532323258e-08,0.001054036476565673
2.908720572298317e-08,0.001054538355955624
2.908860899120603e-08,0.001056392658966237
2.908999999999824e-08,0.00105785338709288
2.909126508062406e-08,0.001057669138127782
2.909302228814468e-08,0.001055136440535102
2.909401114407146e-08,0.001053725886219449
2.909499999999824e-08,0.001052323117487939
2.909672115640613e-08,0.001049822098481859
2.909804154786806e-08,0.001047229065811109
2.909999999999824e-08,0.001044934906575774
2.910192955951612e-08,0.00104950576536138
2.910346477975718e-08,0.001053381689323498
2.910499999999824e-08,0.001055252238733032
2.910613998571036e-08,0.001051133452633464
2.910728731377181e-08,0.001048356496187307
2.91085248733931e-08,0.001047140100592232
2.910926243669567e-08,0.001046809266991453
2.910999999999824e-08,0.001046549460656321
2.911116288628761e-08,0.001045642859706794
2.911266482453586e-08,0.001042826499807596
2.91138844714402e-08,0.001040132070212093
2.911499999999824e-08,0.001038001428895246
2.911645355775428e-08,0.001040439663094707
2.911768730253532e-08,0.001042187835918295
2.911884365126678e-08,0.001043745098452457
2.911999999999824e-08,0.001046808900916676
2.912130088750135e-08,0.001047127040936361
2.912260961723916e-08,0.001047579768946936
2.912399448310266e-08,0.001046610293341156
2.912499999999823e-08,0.001045608724545464
2.91260995480195e-08,0.001046418972470413
2.912722472226609e-08,0.001049374401453946
2.912873008685609e-08,0.001054029016908272
2.912936504342716e-08,0.001056014652823082
2.912999999999823e-08,0.001057381648837871
2.913126991314037e-08,0.001061513579624807
2.913240758293338e-08,0.001063560168567558
2.913386927105676e-08,0.001065922107258204
2.913499999999823e-08,0.001066839600920111
2.913631206423003e-08,0.001064385028053251
2.913790721947899e-08,0.001060576684188626
2.913895360973861e-08,0.001059293742699102
2.913999999999823e-08,0.001058956752116673
2.914145434740509e-08,0.001061028808565393
2.914271646883173e-08,0.001062509408413377
2.914371819510098e-08,0.001063747082057771
2.914435909754961e-08,0.001064226571650799
2.914499999999823e-08,0.001065335154203243
2.914619556452091e-08,0.001064150869504494
2.914762782665901e-08,0.001062434717073779
2.91488725618693e-08,0.00105930727715324
2.914999999999823e-08,0.001055859933882906
2.915190977271329e-08,0.001054740315515675
2.915346342330528e-08,0.001056303943837663
2.915499999999823e-08,0.001057741427207944
2.915652322729648e-08,0.001058612294885516
2.915826161364735e-08,0.001057401343436321
2.915999999999823e-08,0.00105759270807283
2.916192363258517e-08,0.001051199094380836
2.916351178935043e-08,0.001047292905502062
2.916499999999823e-08,0.001043640700519499
2.91661773586736e-08,0.001048118273037214
2.91675928700883e-08,0.001052890425698675
2.916894139853718e-08,0.001056959898375866
2.916999999999823e-08,0.001058495599004495
2.917130543594348e-08,0.001057228477972101
2.91725789617189e-08,0.00105530412589663
2.917378948085856e-08,0.001054080296181426
2.917499999999822e-08,0.001051977429222442
2.917626376056355e-08,0.001053510746774149
2.917840245614881e-08,0.001056537681950949
2.917999999999822e-08,0.001061959873761757
2.918189741060334e-08,0.001051855139192392
2.918341739815326e-08,0.001043625950784537
2.918499999999822e-08,0.001034581141719088
2.918610964586431e-08,0.001042741290858459
2.91875751867234e-08,0.001053734232542075
2.918872677265097e-08,0.001061806623173953
2.91893633863246e-08,0.001065096003160935
2.918999999999822e-08,0.001068223071458523
2.919104431608127e-08,0.001062381309897447
2.919207806480654e-08,0.001057592429949775
2.919353903240238e-08,0.001051548066624603
2.91942695162003e-08,0.001048940173230559
2.919499999999822e-08,0.001045588821236531
2.919638569009396e-08,0.001039309399520027
2.91975356500677e-08,0.001034819832673507
2.919888532040178e-08,0.001032573509057741
2.919999999999822e-08,0.001032042132092606
2.920117856304049e-08,0.001042243644561071
2.920270205614511e-08,0.001051609457690944
2.920381988231164e-08,0.001057363092178954
2.920440994115493e-08,0.001060029139720633
2.920499999999822e-08,0.001063217015239809
2.92061801176848e-08,0.001065498696905221
2.920713458509453e-08,0.00106773067086228
2.9208327856093e-08,0.001069165929404176
2.920999999999822e-08,0.001070741300901898
2.921119877951333e-08,0.001069561714587827
2.921283797251203e-08,0.001068586063663923
2.921391898625512e-08,0.001066945655886688
2.921499999999822e-08,0.001064677251132269
2.921633172852159e-08,0.001057348524683762
2.921760358640596e-08,0.00105276755660419
2.921880179320209e-08,0.001050169511260395
2.921999999999822e-08,0.001048706596204873
2.922129219400325e-08,0.00105358160031309
2.922269414650832e-08,0.001058625594252151
2.922374514040006e-08,0.001062264699274363
2.922437257019914e-08,0.001065006152540739
2.922499999999822e-08,0.001067394302164578
2.922605945504694e-08,0.001063676636696775
2.922715819553307e-08,0.001059389987992446
2.922857909776565e-08,0.001054550705308618
2.922928954888193e-08,0.0010522089903239
2.922999999999821e-08,0.001050806099113579
2.923142090223079e-08,0.00105417352067152
2.923260979465025e-08,0.001055616108103063
2.923398701515949e-08,0.00105432889761841
2.923499999999821e-08,0.001052715611723349
2.923648496948529e-08,0.001052311220606761
2.923777832847577e-08,0.001053428243819407
2.923888916423699e-08,0.001054188905023251
2.923999999999821e-08,0.001054887375133457
2.92409945072814e-08,0.001052099762913488
2.924211129129959e-08,0.00105157967183935
2.924320052190494e-08,0.001052697191029868
2.924410026095157e-08,0.001055319772772853
2.924499999999821e-08,0.001057885158576122
2.924627064602084e-08,0.001066855984185067
2.924811184832487e-08,0.001072436208613183
2.924905592416154e-08,0.00107360304036784
2.924999999999821e-08,0.001073398750602082
2.925188815167156e-08,0.001068837485776145
2.925317134659434e-08,0.001064495065432919
2.925408567329627e-08,0.001062038740755479
2.925499999999821e-08,0.00105957471844606
2.925679584616288e-08,0.001053210823410889
2.925818738294522e-08,0.001050935118179042
2.925999999999821e-08,0.001051115739720872
2.926196043377379e-08,0.00105368309407412
2.926337405063425e-08,0.001055015935287934
2.926418702531623e-08,0.00105505289549662
2.926499999999821e-08,0.001055447123855777
2.926658212848219e-08,0.001054608373199348
2.926797544902026e-08,0.001053498416430983
